conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,account_type
1.835972571436581e+18,Tue Sep 17 09:22:26 +0000 2024,1.0,Same Day Psychic reading 15 Mins Live | Live Psychic Chat | Typed via Etsy| by RavenPsychicMedium via @Etsy https://t.co/EzAZZaGZXb,1.835972571436581e+18,no image,no reply,en,United Kingdom ,0.0,0.0,1.0,https://x.com/Quantumloveuk/status/1835972571436581187,803726371897929732,Quantumloveuk,bot
1.835972541531239e+18,Tue Sep 17 09:22:19 +0000 2024,1.0,Same Day Reading 10 Mins Live | Same Day Psychic Chat Reading | Live Psychic Chat | Typed via Etsy by RavenPsychicMedium via @Etsy https://t.co/sKP0sUdUDb,1.835972541531239e+18,no image,no reply,en,United Kingdom ,0.0,0.0,1.0,https://x.com/Quantumloveuk/status/1835972541531238739,803726371897929732,Quantumloveuk,bot
1.835972453052322e+18,Tue Sep 17 09:21:58 +0000 2024,1.0,Ex Timing When will they reach out ? Timing Reading.|Timeline Psychic Prediction. Timeframe. Ex Reading Love. 48 hour reading by (null) via @Etsy https://t.co/XSUntrI5M6,1.835972453052322e+18,no image,no reply,en,United Kingdom ,0.0,0.0,1.0,https://x.com/Quantumloveuk/status/1835972453052322160,803726371897929732,Quantumloveuk,bot
1.8359723058532352e+18,Tue Sep 17 09:21:23 +0000 2024,1.0,SAME DAY Psychic Reading | Ex Reading | Telepathy Reading | 24 hour Reading Psychic Medium Clairvoyance by RavenPsychicMedium via @Etsy https://t.co/PCtEooL5W7,1.8359723058532352e+18,no image,no reply,en,United Kingdom ,0.0,0.0,1.0,https://x.com/Quantumloveuk/status/1835972305853235266,803726371897929732,Quantumloveuk,bot
1.8359719994467576e+18,Tue Sep 17 09:20:10 +0000 2024,1.0,SAME DAY Psychic Reading. Telepathy. How Does He Feel ?. How Do They Feel. Read their mind. What is he thinking ? by RavenPsychicMedium via @Etsy https://t.co/KAWMuKqyPR,1.8359719994467576e+18,no image,no reply,en,United Kingdom ,0.0,0.0,1.0,https://x.com/Quantumloveuk/status/1835971999446757621,803726371897929732,Quantumloveuk,bot
1.835971426550944e+18,Tue Sep 17 09:17:53 +0000 2024,0.0,How Do They Feel About You. Same Day Psychic no Tarot Reading. How does he feel. Telepathy Clairvoyant Typed. Exact Thoughts.. by RavenPsychicMedium via @Etsy https://t.co/ovF2PkMMde,1.835971426550944e+18,no image,no reply,en,United Kingdom ,0.0,0.0,0.0,https://x.com/Quantumloveuk/status/1835971426550944090,803726371897929732,Quantumloveuk,bot
1.8359708945665068e+18,Tue Sep 17 09:15:46 +0000 2024,0.0,Psychic Sihem is Online on Chat. Get instant Psychic Reading NOW!!! Download #livepsychicchat app https://t.co/gbjvLorZtl and get instant #psychicreading #tarotreading from #trustedpsychics. https://t.co/XJ9WKxTt5h,1.8359708945665068e+18,https://pbs.twimg.com/media/GXqtzKXWAAAwbGL.jpg,no reply,en,"London, England",0.0,0.0,0.0,https://x.com/livepsychicapp/status/1835970894566506770,4925770240,livepsychicapp,bot
1.8359694631931287e+18,Tue Sep 17 09:10:05 +0000 2024,0.0,Telepathy Reading | What's on Their Mind | Mind Reading Psychic Reading Telepathy | Exact Thoughts by RavenPsychicMedium via @Etsy https://t.co/hMuZK157rZ,1.8359694631931287e+18,no image,no reply,en,United Kingdom ,0.0,0.0,0.0,https://x.com/Quantumloveuk/status/1835969463193129258,803726371897929732,Quantumloveuk,bot
1.8359694282796977e+18,Tue Sep 17 09:09:57 +0000 2024,0.0,SAME DAY 1 Question Reading | Channeled Psychic Reading | Career Abundance Business work Career Reading by RavenPsychicMedium via @Etsy https://t.co/hewKJVbLMl,1.8359694282796977e+18,no image,no reply,en,United Kingdom ,0.0,0.0,0.0,https://x.com/Quantumloveuk/status/1835969428279697712,803726371897929732,Quantumloveuk,bot
1.835969378635924e+18,Tue Sep 17 09:09:45 +0000 2024,0.0,Same Day Psychic Love Reading | Fast 24 Hour Psychic Reading | How does he feel | Accurate Psychic Medium 35+ years experience top psychic by RavenPsychicMedium via @Etsy https://t.co/D4c2LwoYaq,1.835969378635924e+18,no image,no reply,en,United Kingdom ,0.0,0.0,0.0,https://x.com/Quantumloveuk/status/1835969378635923851,803726371897929732,Quantumloveuk,bot
1.835969326915953e+18,Tue Sep 17 09:09:32 +0000 2024,0.0,1 Question Psychic reading. Fast 24 Hour Psychic. Channeled Telepathy Love Reading.Same Day Psychic. Psychic medium 35+ years experience by RavenPsychicMedium via @Etsy https://t.co/vrBI6HhbWu,1.835969326915953e+18,no image,no reply,en,United Kingdom ,0.0,0.0,0.0,https://x.com/Quantumloveuk/status/1835969326915952653,803726371897929732,Quantumloveuk,bot
1.8359692843857715e+18,Tue Sep 17 09:09:22 +0000 2024,0.0,TELEPATHY Reading. What's on Their Mind. Mind Reading. Psychic Reading. Telepathy. Exact Thoughts by RavenPsychicMedium via @Etsy https://t.co/yive4mIEwS,1.8359692843857715e+18,no image,no reply,en,United Kingdom ,0.0,0.0,0.0,https://x.com/Quantumloveuk/status/1835969284385771583,803726371897929732,Quantumloveuk,bot
1.835968906177008e+18,Tue Sep 17 09:07:52 +0000 2024,1.0,TELEPATHY Reading | What's on Their Mind | Mind Reading Psychic Reading Telepathy | Exact Thoughts by RavenPsychicMedium via @Etsy https://t.co/4kETyod3pm,1.835968906177008e+18,no image,no reply,en,United Kingdom ,0.0,0.0,1.0,https://x.com/Quantumloveuk/status/1835968906177007796,803726371897929732,Quantumloveuk,bot
1.835945353176134e+18,Tue Sep 17 07:34:17 +0000 2024,0.0,Real Love spells +1 (732) 712-5701 In Virginia Beach VA Bring back lost lover Psychic Reading Hex &amp; Obsession spells. - General Software Discussion - Tech|Inferno Forums https://t.co/msAyTE8O8S,1.835945353176134e+18,no image,no reply,en,"Newark, New Jersey",0.0,0.0,0.0,https://x.com/babamumba/status/1835945353176133788,2308005254,babamumba,bot
1.8359439950438932e+18,Tue Sep 17 07:28:53 +0000 2024,0.0,Authentic Love spells +1 (732) 712-5701 In Los Angeles CA Bring back lost lover Psychic Reading Hex &amp; Obsession spells. - General Software Discussion - Tech|Inferno Forums https://t.co/I6LyBerRVd,1.8359439950438932e+18,no image,no reply,en,"Newark, New Jersey",0.0,0.0,0.0,https://x.com/babamumba/status/1835943995043893548,2308005254,babamumba,bot
1.8359426144213732e+18,Tue Sep 17 07:23:24 +0000 2024,0.0,Strong Love spells +1 (732) 712-5701 In Atlanta GA Bring back lost lover Psychic Reading Hex &amp; Obsession spells. - General Software Discussion - Tech|Inferno Forums https://t.co/zIoEcRWgfk,1.8359426144213732e+18,no image,no reply,en,"Newark, New Jersey",0.0,0.0,0.0,https://x.com/babamumba/status/1835942614421373393,2308005254,babamumba,bot
1.8359415604683e+18,Tue Sep 17 07:19:12 +0000 2024,0.0,Super Quick Love spells +1 (732) 712-5701 In Jacksonville FL Bring back lost lover Psychic Reading Hex &amp; Obsession spells. - General Software Discussion - Tech|Inferno Forums https://t.co/21xr4PrQQL,1.8359415604683e+18,no image,no reply,en,"Newark, New Jersey",0.0,0.0,0.0,https://x.com/babamumba/status/1835941560468299973,2308005254,babamumba,bot
1.8359194163216143e+18,Tue Sep 17 05:51:13 +0000 2024,0.0,Real quick Love spells +1 (732) 712-5701 In New Orleans LA Bring back lost lover Psychic Reading Hex &amp; Obsession spells. - Events &amp; Marketplace - Kentucky Wrestling Forums Real quick Love spells +1 (732) 712-5701 In New Orleans LA Bring back lost lover https://t.co/O8YE8x08OS,1.8359194163216143e+18,no image,no reply,en,"Newark, New Jersey",0.0,0.0,0.0,https://x.com/babamumba/status/1835919416321614335,2308005254,babamumba,bot
1.835917888441713e+18,Tue Sep 17 05:45:08 +0000 2024,0.0,For #Brighton psychic reading client: I always start a reading by using my breath technique. I've never used tools like tarot etc. That means I have to gauge vibrational frequency messages on the #aura itself. I describe that as spiritual tuning-in. https://t.co/90uLqiUOSC https://t.co/4dlK3lO775,1.835917888441713e+18,https://pbs.twimg.com/media/GXp8vGTbkAAo8JC.jpg,no reply,en,Australia / International,0.0,0.0,0.0,https://x.com/VinePsychic/status/1835917888441713125,28899643,VinePsychic,bot
1.835917622350652e+18,Tue Sep 17 05:44:05 +0000 2024,0.0,Strong Love spells +1 (732) 712-5701 In Charleston SC Bring back lost lover Psychic Reading Hex &amp; Obsession spells. - Events &amp; Marketplace - Kentucky Wrestling Forums Strong Love spells +1 (732) 712-5701 In Charleston SC Bring back lost lover Psychic. https://t.co/eF3ZoAektI,1.835917622350652e+18,no image,no reply,en,"Newark, New Jersey",0.0,0.0,0.0,https://x.com/babamumba/status/1835917622350651783,2308005254,babamumba,bot
1.835916850812621e+18,Tue Sep 17 05:41:01 +0000 2024,0.0,Do they really want you? Find out more with a psychic reading on Oranum! https://t.co/LP50JUbeYy #ZodiacLove #PsychicReading #Oranum https://t.co/EMvjf3xTBO,1.835916850812621e+18,https://pbs.twimg.com/media/GXp8pYYXsAEmVv7.jpg,no reply,en,unkown,0.0,0.0,0.0,https://x.com/OranumGlobal/status/1835916850812621119,285002382,OranumGlobal,bot
1.835916814481572e+18,Tue Sep 17 05:40:52 +0000 2024,0.0,Online Love spells +1 (732) 712-5701 In Fort Lauderdale FL Bring back lost lover Psychic Reading Hex &amp; Obsession spells. - Events &amp; Marketplace - Kentucky Wrestling Forums Online Love spells +1 (732) 712-5701 In Fort Lauderdale FL Bring back lost lover https://t.co/hCnM8XJHFK,1.835916814481572e+18,no image,no reply,en,"Newark, New Jersey",0.0,0.0,0.0,https://x.com/babamumba/status/1835916814481571851,2308005254,babamumba,bot
1.8359133030227927e+18,Tue Sep 17 05:26:55 +0000 2024,0.0,Top rated Love spells +1 (732) 712-5701 In Orlando FL Bring back lost lover Psychic Reading Hex &amp; Obsession spells. - Events &amp; Marketplace - Kentucky Wrestling Forums Top rated Love spells +1 (732) 712-5701 In Orlando FL Bring back lost lover Psychic. https://t.co/pfgnuTNckg,1.8359133030227927e+18,no image,no reply,en,"Newark, New Jersey",0.0,0.0,0.0,https://x.com/babamumba/status/1835913303022793096,2308005254,babamumba,bot
1.8359126777989368e+18,Tue Sep 17 05:24:26 +0000 2024,0.0,Top rated Love spells +1 (732) 712-5701 In Tampa FL Bring back lost lover Psychic Reading Hex &amp; Obsession spells. - Events &amp; Marketplace - Kentucky Wrestling Forums Top rated Love spells +1 (732) 712-5701 In Tampa FL Bring back lost lover https://t.co/7MGGcMsQKh,1.8359126777989368e+18,no image,no reply,en,"Newark, New Jersey",0.0,0.0,0.0,https://x.com/babamumba/status/1835912677798936664,2308005254,babamumba,bot
1.83591209839356e+18,Tue Sep 17 05:22:08 +0000 2024,0.0,Top rated Love spells +1 (732) 712-5701 In Miami FL Bring back lost lover Psychic Reading Hex &amp; Obsession spells. - Events &amp; Marketplace - Kentucky Wrestling Forums Top rated Love spells +1 (732) 712-5701 In Miami FL Bring back lost lover Psychic https://t.co/tx7mZLryyx,1.83591209839356e+18,no image,no reply,en,"Newark, New Jersey",0.0,0.0,0.0,https://x.com/babamumba/status/1835912098393559450,2308005254,babamumba,bot
1.8359116122778708e+18,Tue Sep 17 05:20:12 +0000 2024,0.0,Top rated Love spells +1 (732) 712-5701 In Jacksonville FL Bring back lost lover Psychic Reading Hex &amp; Obsession spells. - Events &amp; Marketplace - Kentucky Wrestling Forums Top rated Love spells +1 (732) 712-5701 In https://t.co/y80uGjIFbm,1.8359116122778708e+18,no image,no reply,en,"Newark, New Jersey",0.0,0.0,0.0,https://x.com/babamumba/status/1835911612277870947,2308005254,babamumba,bot
1.835906593671537e+18,Tue Sep 17 05:00:16 +0000 2024,0.0,Rekindle love in Durban with our powerful spells! Contact Us Today visit https://t.co/Coj9zKhDEl. Expert spell caster for relationship healing. Trust Dr. Sault. #LoveSpells #Durban https://t.co/kyvomA1yNI,1.835906593671537e+18,https://pbs.twimg.com/media/GXpzTRSWQAAUZp4.jpg,no reply,en,45 smith street,0.0,0.0,0.0,https://x.com/TraditionalSpi5/status/1835906593671537002,1249695586854604800,TraditionalSpi5,bot
1.8358414688391168e+18,Tue Sep 17 00:41:29 +0000 2024,0.0,Psychic Ambika is Online on Live Chat. Get instant Psychic Reading NOW!!! Download #livepsychicchat app https://t.co/gbjvLorZtl and get instant #psychicreading #tarotreading from #trustedpsychics. https://t.co/Zcy8JE1j1U,1.8358414688391168e+18,https://pbs.twimg.com/media/GXo4FltWYAAyc_T.jpg,no reply,en,"London, England",0.0,0.0,0.0,https://x.com/livepsychicapp/status/1835841468839116836,4925770240,livepsychicapp,bot
1.8358380425501865e+18,Tue Sep 17 00:27:52 +0000 2024,0.0,Australia &amp; World Psychic Reading clients thanks for online psychic weekend bookings. https://t.co/z5G1J1TY9c Please check inbox for booking verification if you did complete booking. Thank you for entrusting your spiritual health. #Australia #international #VineSeer,1.8358380425501865e+18,no image,no reply,en,Australia / International,0.0,0.0,0.0,https://x.com/VinePsychic/status/1835838042550186307,28899643,VinePsychic,bot
1.8358316148545743e+18,Tue Sep 17 00:02:19 +0000 2024,0.0,Psychic Maurie is Online on Live Chat. Get instant Psychic Reading NOW!!! Download #livepsychicchat app https://t.co/gbjvLorZtl and get instant #psychicreading #tarotreading from #trustedpsychics. https://t.co/buDLeO0zyZ,1.8358316148545743e+18,https://pbs.twimg.com/media/GXovIABWIAAFzSB.jpg,no reply,en,"London, England",0.0,0.0,0.0,https://x.com/livepsychicapp/status/1835831614854574446,4925770240,livepsychicapp,bot
1.837188853645427e+18,Fri Sep 20 17:55:30 +0000 2024,0.0,Psychic Sheela is Online on Live Chat. Get instant Psychic Reading NOW!!! Download #livepsychicchat app https://t.co/gbjvLorZtl and get instant #psychicreading #tarotreading from #trustedpsychics. https://t.co/0Wqmu7azR8,1.837188853645427e+18,https://pbs.twimg.com/media/GX8BhsNXcAALDxx.jpg,no reply,en,"London, England",0.0,0.0,0.0,https://x.com/livepsychicapp/status/1837188853645427016,4925770240,livepsychicapp,bot
1.837176660375876e+18,Fri Sep 20 17:07:03 +0000 2024,0.0,Psychic Alex Daniels is Online on Phone. Get instant Psychic Reading NOW!!! Download #livepsychicchat app https://t.co/gbjvLorZtl and get instant #psychicreading #tarotreading from #trustedpsychics. https://t.co/47gqSLuFFs,1.837176660375876e+18,https://pbs.twimg.com/media/GX72b9QXIAAgjeP.jpg,no reply,en,"London, England",0.0,0.0,0.0,https://x.com/livepsychicapp/status/1837176660375875937,4925770240,livepsychicapp,bot
1.8371766291743788e+18,Fri Sep 20 17:06:56 +0000 2024,0.0,Psychic Asad is Online on Live Chat. Get instant Psychic Reading NOW!!! Download #livepsychicchat app https://t.co/gbjvLorZtl and get instant #psychicreading #tarotreading from #trustedpsychics. https://t.co/Lp9bbXRq6D,1.8371766291743788e+18,https://pbs.twimg.com/media/GX72aIaXUAA0ODB.jpg,no reply,en,"London, England",0.0,0.0,0.0,https://x.com/livepsychicapp/status/1837176629174378799,4925770240,livepsychicapp,bot
1.8371761159134456e+18,Fri Sep 20 17:04:53 +0000 2024,0.0,️ Communication Is Coming. Get A Psychic Tarot Reading at https://t.co/3l235HIcud 713-334-4932 #houstonpsychic #tarotreading #susiestar #lovereading https://t.co/X0iO6O7a0y,1.8371761159134456e+18,no image,no reply,en,"Houston, TX",0.0,0.0,0.0,https://x.com/susiestar222/status/1837176115913445605,857280375890083841,susiestar222,bot
1.8371749920620836e+18,Fri Sep 20 17:00:25 +0000 2024,0.0, Excited to share my reading list for the next two weeks! Looking forward to diving into some new books and escaping into different worlds. #ReadingList #BookLover #EscapeWithBooks https://t.co/ywCGppsrra https://t.co/1N8UtaEhWk,1.8371749920620836e+18,https://pbs.twimg.com/media/GX706rTXQAAvWLl.jpg,no reply,en,winnipeg manitoba,0.0,0.0,0.0,https://x.com/andregirouard/status/1837174992062083264,25158616,andregirouard,bot
1.8371748887775355e+18,Fri Sep 20 17:00:01 +0000 2024,0.0, Big shifts ahead Aquarius! New beginnings career breakthroughs and deeper connections are all lining up for you this week. For a personalized astrology reading visit our website https://t.co/GpBkieg7GA #spiritualawakening #cosmicenergy #mindfulness #lawofattraction https://t.co/5Ffnp87c7Q,1.8371748887775355e+18,https://pbs.twimg.com/media/GX6LkGZXgAA2zTG.png,no reply,en,unkown,0.0,0.0,0.0,https://x.com/psycelebrations/status/1837174888777535578,1765709652900339712,psycelebrations,bot
1.837174833743811e+18,Fri Sep 20 16:59:48 +0000 2024,0.0,Psychic Amber is Online on Chat. Get instant Psychic Reading NOW!!! Download #livepsychicchat app https://t.co/gbjvLorZtl and get instant #psychicreading #tarotreading from #trustedpsychics. https://t.co/1AW3bo5qnt,1.837174833743811e+18,https://pbs.twimg.com/media/GX70xpIWYAA3HIn.jpg,no reply,en,"London, England",0.0,0.0,0.0,https://x.com/livepsychicapp/status/1837174833743811035,4925770240,livepsychicapp,bot
1.83717289875617e+18,Fri Sep 20 16:52:06 +0000 2024,0.0,Psychic Samantha Eli is Online on Live Chat. Get instant Psychic Reading NOW!!! Download #livepsychicchat app https://t.co/gbjvLorZtl and get instant #psychicreading #tarotreading from #trustedpsychics. https://t.co/9XeOjsqEsl,1.83717289875617e+18,https://pbs.twimg.com/media/GX7zBBDXgAAn23D.jpg,no reply,en,"London, England",0.0,0.0,0.0,https://x.com/livepsychicapp/status/1837172898756169906,4925770240,livepsychicapp,bot
1.8371675872282747e+18,Fri Sep 20 16:31:00 +0000 2024,27.0,Come visit my #Etsyshop Psychic Readings Books Vintage &amp; more! https://t.co/30hRCTszkW #wicca #witchcraft #witchtwt #witchtwtpl #witchesoftwitter #magick #Occult #witchlifestyle #witches #seasonofthewitch #witchtwitter #witchythings #Pagan #BlessedBe #FeministFriday https://t.co/hfnNPtE3Ec,1.8371675872282747e+18,https://pbs.twimg.com/media/GX5YG-_WEAACYoa.png,no reply,en,"Text 1-203-446-3669 * CT, USA",1.0,0.0,4.0,https://x.com/SubRosaMagick/status/1837167587228274700,268342221,SubRosaMagick,bot
1.8371655708331917e+18,Fri Sep 20 16:22:59 +0000 2024,0.0,Psychic Ombretta is Online on Chat. Get instant Psychic Reading NOW!!! Download #livepsychicchat app https://t.co/gbjvLorZtl and get instant #psychicreading #tarotreading from #trustedpsychics. https://t.co/G928ihYoUI,1.8371655708331917e+18,https://pbs.twimg.com/media/GX7sWcCWgAA-x86.jpg,no reply,en,"London, England",0.0,0.0,0.0,https://x.com/livepsychicapp/status/1837165570833191374,4925770240,livepsychicapp,bot
1.837125444891497e+18,Fri Sep 20 16:15:56 +0000 2024,1.0,@maximumpain333 Lol i saw a psychic once she literally was the one on the right. She just held my watch to catch the vibes to do the reading. ,1.837163796491821e+18,no image,maximumpain333,en,"Cape Breton, Nova Scotia",0.0,0.0,0.0,https://x.com/anonymouscaper/status/1837163796491821165,2377919348,anonymouscaper,bot
1.837159791350727e+18,Fri Sep 20 16:00:01 +0000 2024,8.0,Come visit my #Etsyshop Psychic Readings Books Vintage &amp; more! https://t.co/30hRCTs1vo #wicca #witchcraft #witchtwt #witchtwtpl #witchesoftwitter #magick #Occult #witchlifestyle #witches #seasonofthewitch #witchtwitter #witchythings #Pagan #BlessedBe #FeministFriday https://t.co/lNpApHtFwg,1.837159791350727e+18,https://pbs.twimg.com/media/GX5YEU7WAAAs6ZB.png,no reply,en,"Text 1-203-446-3669 * CT, USA",0.0,0.0,0.0,https://x.com/SubRosaMagick/status/1837159791350726689,268342221,SubRosaMagick,bot
1.8371532340597276e+18,Fri Sep 20 15:33:58 +0000 2024,0.0,Psychic Nash is Online on Phone. Get instant Psychic Reading NOW!!! Download #livepsychicchat app https://t.co/gbjvLorZtl and get instant #psychicreading #tarotreading from #trustedpsychics. https://t.co/iNB36al8ld,1.8371532340597276e+18,https://pbs.twimg.com/media/GX7hIXpWcAA3fS7.jpg,no reply,en,"London, England",0.0,0.0,0.0,https://x.com/livepsychicapp/status/1837153234059727264,4925770240,livepsychicapp,bot
1.8371522376694705e+18,Fri Sep 20 15:30:00 +0000 2024,6.0,Come visit my #Etsyshop Psychic Readings Books Vintage &amp; more! https://t.co/30hRCTszkW #wicca #witchcraft #witchtwt #witchtwtpl #witchesoftwitter #magick #Occult #witchlifestyle #witches #seasonofthewitch #witchtwitter #witchythings #Pagan #BlessedBe #FeministFriday https://t.co/m6PTF45z5M,1.8371522376694705e+18,https://pbs.twimg.com/media/GX5YBufXQAAi--f.png,no reply,en,"Text 1-203-446-3669 * CT, USA",0.0,0.0,0.0,https://x.com/SubRosaMagick/status/1837152237669470357,268342221,SubRosaMagick,bot
1.837144692015649e+18,Fri Sep 20 15:00:01 +0000 2024,5.0,Come visit my #Etsyshop Psychic Readings Books Vintage &amp; more! https://t.co/30hRCTs1vo #wicca #witchcraft #witchtwt #witchtwtpl #witchesoftwitter #magick #Occult #witchlifestyle #witches #seasonofthewitch #witchtwitter #witchythings #Pagan #BlessedBe #FeministFriday https://t.co/ew1fcrW733,1.837144692015649e+18,https://pbs.twimg.com/media/GX5X_JqXgAAST7P.png,no reply,en,"Text 1-203-446-3669 * CT, USA",0.0,0.0,1.0,https://x.com/SubRosaMagick/status/1837144692015649094,268342221,SubRosaMagick,bot
1.837141146406941e+18,Fri Sep 20 14:45:56 +0000 2024,0.0,Discover the universe's secrets with Durban's Top Psychic! Embrace traditional healing and astrology. Unlock your true potential today! #DurbanPsychic #TraditionalHealer #AstrologyMastery https://t.co/a0gCC0DjUl,1.837141146406941e+18,https://pbs.twimg.com/media/GX7WIkoXUAAEPka.jpg,no reply,en,45 smith street,0.0,0.0,0.0,https://x.com/TraditionalSpi5/status/1837141146406940973,1249695586854604800,TraditionalSpi5,bot
1.8371371390304584e+18,Fri Sep 20 14:30:00 +0000 2024,6.0,Come visit my #Etsyshop Psychic Readings Books Vintage &amp; more! https://t.co/30hRCTs1vo #wicca #witchcraft #witchtwt #witchtwtpl #witchesoftwitter #magick #Occult #witchlifestyle #witches #seasonofthewitch #witchtwitter #witchythings #Pagan #BlessedBe #FeministFriday https://t.co/LMp07vxUYO,1.8371371390304584e+18,https://pbs.twimg.com/media/GX5X8eNW8AA-Yms.png,no reply,en,"Text 1-203-446-3669 * CT, USA",0.0,0.0,3.0,https://x.com/SubRosaMagick/status/1837137139030458682,268342221,SubRosaMagick,bot
1.8371232891324465e+18,Fri Sep 20 13:34:58 +0000 2024,0.0,Happy Friday all! Remember tonight is game night on TikTok. Win and get a reading with me yes/no or an oracle card! Also if you're looking to book with me feel free to message and ask about services or my installation payment plan. https://t.co/Wi2aDeLZWa,1.8371232891324465e+18,https://pbs.twimg.com/media/GX7F5YrXQAAHfv9.jpg,no reply,en,Canada,0.0,0.0,0.0,https://x.com/psychic_mommy/status/1837123289132446111,1366452815988744194,psychic_mommy,bot
1.8371229967937416e+18,Fri Sep 20 13:33:49 +0000 2024,0.0,Sebastian Rogers is missing and we are covering the reading that I did for his aunt https://t.co/K4XYped3wr #SebastianRogers #psychic,1.8371229967937416e+18,no image,no reply,en,unkown,0.0,0.0,0.0,https://x.com/PsychicRevDonna/status/1837122996793741601,1249704106404352000,PsychicRevDonna,bot
1.8371226809416504e+18,Fri Sep 20 13:32:33 +0000 2024,5.0,Yesterday was the 3 year anniversary of that they found Gabby Petito.And here's the reading I did before her search to help locate https://t.co/39PvKCkk6m #gabbypetito #psychic #missingpersons #crime #psychicreverenddonnaseraphina,1.8371226809416504e+18,no image,no reply,en,unkown,0.0,0.0,1.0,https://x.com/PsychicRevDonna/status/1837122680941650192,1249704106404352000,PsychicRevDonna,bot
1.837122038852637e+18,Fri Sep 20 13:30:00 +0000 2024,16.0,Come visit my #Etsyshop Psychic Readings Books Vintage &amp; more! https://t.co/30hRCTszkW #wicca #witchcraft #witchtwt #witchtwtpl #witchesoftwitter #magick #Occult #witchlifestyle #witches #seasonofthewitch #witchtwitter #witchythings #Pagan #BlessedBe #FeministFriday https://t.co/AC2pjqz3wc,1.837122038852637e+18,https://pbs.twimg.com/media/GX5X5y2WEAAPkum.png,no reply,en,"Text 1-203-446-3669 * CT, USA",0.0,1.0,1.0,https://x.com/SubRosaMagick/status/1837122038852636991,268342221,SubRosaMagick,bot
1.837114496042816e+18,Fri Sep 20 13:00:02 +0000 2024,5.0,Come visit my #Etsyshop Psychic Readings Books Vintage &amp; more! https://t.co/30hRCTszkW #wicca #witchcraft #witchtwt #witchtwtpl #witchesoftwitter #magick #Occult #witchlifestyle #witches #seasonofthewitch #witchtwitter #witchythings #Pagan #BlessedBe #FeministFriday https://t.co/21WDdzotCv,1.837114496042816e+18,https://pbs.twimg.com/media/GX5X3sPWEAAIZzJ.png,no reply,en,"Text 1-203-446-3669 * CT, USA",0.0,0.0,1.0,https://x.com/SubRosaMagick/status/1837114496042815832,268342221,SubRosaMagick,bot
1.837107079808455e+18,Fri Sep 20 12:30:34 +0000 2024,0.0,Date change alert! Our next group reading has been moved to TUESDAY OCTOBER 22 at 7pm EST. Secure your spot! Sign ups are open now at https://t.co/sPx5X7yNY3 #psychicreading #char https://t.co/JQaKKiRjo4,1.837107079808455e+18,https://pbs.twimg.com/media/GX63FamWcAAs316.jpg,no reply,en,unkown,0.0,0.0,0.0,https://x.com/PsychicMedmChar/status/1837107079808454749,227067002,PsychicMedmChar,bot
1.837106938665992e+18,Fri Sep 20 12:30:00 +0000 2024,11.0,Come visit my #Etsyshop Psychic Readings Books Vintage &amp; more! https://t.co/30hRCTs1vo #wicca #witchcraft #witchtwt #witchtwtpl #witchesoftwitter #magick #Occult #witchlifestyle #witches #seasonofthewitch #witchtwitter #witchythings #Pagan #BlessedBe #FeministFriday https://t.co/mpjWLfEDq6,1.837106938665992e+18,https://pbs.twimg.com/media/GX5X1X0WYAABvsV.jpg,no reply,en,"Text 1-203-446-3669 * CT, USA",0.0,1.0,1.0,https://x.com/SubRosaMagick/status/1837106938665992281,268342221,SubRosaMagick,bot
1.837106439032128e+18,Fri Sep 20 12:28:01 +0000 2024,1.0,Take a Ghostly Tour of the Sorrel Weed House with the Island Intuitive on Oct. 12th in Savannah. Sign up for the tour and get have a psychic reading done afterward. @SorrelWeedHouse #AuthorsCon @Savannah #GhostTour https://t.co/XmfOBGJn2q @TheIslandIntuitive https://t.co/MdHGM61PC8,1.837106439032128e+18,https://pbs.twimg.com/media/GX62khUW8AAVB_q.jpg,no reply,en,"Florida, USA",0.0,0.0,0.0,https://x.com/DoceBlant/status/1837106439032127701,3140604714,DoceBlant,bot
1.837106121355432e+18,Fri Sep 20 12:26:45 +0000 2024,1.0,Same Day Psychic reading 15 Mins Live | Live Psychic Chat | Typed via Etsy| https://t.co/Rn2AiAmIcB via @Etsy,1.837106121355432e+18,no image,no reply,en,United Kingdom ,0.0,0.0,2.0,https://x.com/Quantumloveuk/status/1837106121355432070,803726371897929732,Quantumloveuk,bot
1.837099397118571e+18,Fri Sep 20 12:00:02 +0000 2024,7.0,Come visit my #Etsyshop Psychic Readings Books Vintage &amp; more! https://t.co/30hRCTs1vo #wicca #witchcraft #witchtwt #witchtwtpl #witchesoftwitter #magick #Occult #witchlifestyle #witches #seasonofthewitch #witchtwitter #witchythings #Pagan #BlessedBe #FeministFriday https://t.co/bITIanbkRO,1.837099397118571e+18,https://pbs.twimg.com/media/GX5Xy8yW0AA0e6m.jpg,no reply,en,"Text 1-203-446-3669 * CT, USA",0.0,0.0,1.0,https://x.com/SubRosaMagick/status/1837099397118570993,268342221,SubRosaMagick,bot
