conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,account_type
1.75e+18,Fri Jan 12 23:59:33 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 59634476 https://t.co/JNx9PzY56h,1.75e+18,,,en,unknown,0,0,0,https://x.com/Tazmaster06_9/status/1745958725972529479,389688560.0,Tazmaster06_9,bot
1.75e+18,Fri Jan 12 23:59:14 +0000 2024,0,Hello world I am malenamerckl.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,1,0,https://x.com/TabInesa1/status/1745958646033387732,1.63e+18,TabInesa1,bot
1.75e+18,Fri Jan 12 23:59:07 +0000 2024,1,Hello world I am sindulfosteinchen.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/Olgarmonee6/status/1745958618250539512,1.63e+18,Olgarmonee6,bot
1.75e+18,Fri Jan 12 23:58:48 +0000 2024,0,Hello world I am leeannloboo.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/DeniceHarper19/status/1745958539632513111,1.63e+18,DeniceHarper19,bot
1.75e+18,Fri Jan 12 23:58:35 +0000 2024,0,Hello world I am sharronsiniscalchi.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/Camille52671471/status/1745958484229997013,1.63e+18,Camille52671471,bot
1.75e+18,Fri Jan 12 23:58:27 +0000 2024,0,Hello world I am josepaknackfusslv.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,Thailand Hin,0,0,0,https://x.com/Penelop60408031/status/1745958448431538573,1.63e+18,Penelop60408031,bot
1.75e+18,Fri Jan 12 23:58:20 +0000 2024,0,Hello world I am etnafrison.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/LilnThel4/status/1745958418710692069,1.63e+18,LilnThel4,bot
1.75e+18,Fri Jan 12 23:58:09 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 105919486 https://t.co/XUfPzQn0sS,1.75e+18,,,en,"Morristown, TN",0,0,0,https://x.com/talley_danny/status/1745958373189628214,2951286745.0,talley_danny,bot
1.75e+18,Fri Jan 12 23:57:57 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 114122427 https://t.co/KUM2IrQNMO,1.75e+18,,,en,"Carlisle, PA",0,0,0,https://x.com/JeremyB45873823/status/1745958324544122986,1.55e+18,JeremyB45873823,bot
1.75e+18,Fri Jan 12 23:57:57 +0000 2024,0,Hello world I am soufianesuller.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/BreaLondyn1/status/1745958323328041462,1.63e+18,BreaLondyn1,bot
1.75e+18,Fri Jan 12 23:57:56 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 87630549 https://t.co/IkaGdvrUqU,1.75e+18,,,en,unknown,0,0,0,https://x.com/kmstone339/status/1745958320257568926,1567019040.0,kmstone339,bot
1.75e+18,Fri Jan 12 23:57:27 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 109273046 https://t.co/Mj0NDpVwPg,1.75e+18,,,en,Praia Grande/São Paulo,0,0,0,https://x.com/SonynhaPecora/status/1745958197997851068,94065354.0,SonynhaPecora,bot
1.75e+18,Fri Jan 12 23:57:18 +0000 2024,0,Hello world I am airesanceschi.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/QuiyIrving3/status/1745958158693208185,1.63e+18,QuiyIrving3,bot
1.75e+18,Fri Jan 12 23:57:08 +0000 2024,0,Too late to join mining pi? Do not worry. @ice_blockchain is coming Hi ️ Snowman! Join my team on ice and receive 10 ice coins when you sign-up using my referral code: https://t.co/NZtIl3tLeD invite code :cakzxd,1.75e+18,,,en,https://minepi.com/cakzxd,0,0,0,https://x.com/cakzxd_1/status/1745958120617054509,1.36e+18,cakzxd_1,bot
1.75e+18,Fri Jan 12 23:55:28 +0000 2024,0,Hello world I am neelyparaskevopoulos.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/FulnBeau4/status/1745957700880703724,1.63e+18,FulnBeau4,bot
1.75e+18,Fri Jan 12 23:55:19 +0000 2024,0,Join @CSpaceOfficial social mining earn CS points for a chance to share #CrossSpace Crystal Prize Pool for future airdrops! Use my invite code: QLxE-Bxl https://t.co/40gi5zliEu,1.75e+18,,,en,Japan🇯🇵,0,2,0,https://x.com/nft_hamster/status/1745957663392051504,8.95e+17,nft_hamster,bot
1.75e+18,Fri Jan 12 23:55:05 +0000 2024,0,Hello world I am xiaoqingwaner.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,Thailand Bangkok,0,0,0,https://x.com/imlah_pri/status/1745957603459596790,1.63e+18,imlah_pri,bot
1.75e+18,Fri Jan 12 23:54:57 +0000 2024,1,Hello world I am fletaginard.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/Woodie06394536/status/1745957570186285233,1.63e+18,Woodie06394536,bot
1.75e+18,Fri Jan 12 23:54:45 +0000 2024,0,Hello world I am kattielacoma.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/TiaaLennox5/status/1745957517585474001,1.63e+18,TiaaLennox5,bot
1.75e+18,Fri Jan 12 23:54:29 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 82791008 https://t.co/g5tIuKYo85,1.75e+18,,,en,unknown,0,0,0,https://x.com/BrownSamela/status/1745957451130609679,1.32e+18,BrownSamela,bot
1.75e+18,Fri Jan 12 23:54:23 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 64319315 https://t.co/AnZJCZS2lX,1.75e+18,,,en,digby ns,0,0,0,https://x.com/EricWei78127640/status/1745957428053581852,1.44e+18,EricWei78127640,bot
1.75e+18,Fri Jan 12 23:54:22 +0000 2024,0,Hello world I am dorathyeiser.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/ClentineViolet6/status/1745957420512460868,1.63e+18,ClentineViolet6,bot
1.75e+18,Fri Jan 12 23:54:14 +0000 2024,1,Hello world I am dioufechavaria.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/timhe_tea/status/1745957387167797481,1.63e+18,timhe_tea,bot
1.75e+18,Fri Jan 12 23:53:38 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 98740146 https://t.co/D70FcWC19t,1.75e+18,,,en,unknown,0,0,0,https://x.com/JoesSassyGirl/status/1745957237460185396,15877156.0,JoesSassyGirl,bot
1.75e+18,Fri Jan 12 23:53:23 +0000 2024,0,Hello world I am katalinakurzawsk.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/VerlVallerie/status/1745957174298485052,1.63e+18,VerlVallerie,bot
1.75e+18,Fri Jan 12 23:53:16 +0000 2024,0,Hello world I am rosemariesammar.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/Ziddim8/status/1745957145659793819,1.63e+18,Ziddim8,bot
1.75e+18,Fri Jan 12 23:53:15 +0000 2024,0,Hello world I am mussaollivier.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/tandy_sienna/status/1745957139657707833,1.63e+18,tandy_sienna,bot
1.75e+18,Fri Jan 12 23:53:06 +0000 2024,1,Use my invite code to get access to https://t.co/pKcreL7YTe: ESE-F1BM-IKTU,1.75e+18,,,en,unknown,0,0,1,https://x.com/EdinaldoCorde15/status/1745957102441447699,1.38e+18,EdinaldoCorde15,bot
1.75e+18,Fri Jan 12 23:52:57 +0000 2024,0,Hello world I am safflower.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/ChesleyLai2563/status/1745957066508812542,1.69e+18,ChesleyLai2563,bot
1.75e+18,Fri Jan 12 23:51:47 +0000 2024,0,Hello world I am sohorastratmanns.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/neln_gideon/status/1745956771334881448,1.63e+18,neln_gideon,bot
1.75e+18,Fri Jan 12 23:51:34 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 98740146 https://t.co/I8xu9AMxJq,1.75e+18,,,en,unknown,0,0,0,https://x.com/JoesSassyGirl/status/1745956718075363600,15877156.0,JoesSassyGirl,bot
1.75e+18,Fri Jan 12 23:51:26 +0000 2024,0,Hello world I am muneebolibares.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/pomy_ike/status/1745956683845906523,1.63e+18,pomy_ike,bot
1.75e+18,Fri Jan 12 23:51:16 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 116959192 https://t.co/PoYkwNW7LZ,1.75e+18,,,en,"Minnesota, USA",0,0,0,https://x.com/rachaelrebeckah/status/1745956643643457722,1379686254.0,rachaelrebeckah,bot
1.75e+18,Fri Jan 12 23:51:02 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 62056239 https://t.co/UXB0U8Bl7i,1.75e+18,,,en,unknown,0,0,0,https://x.com/Mesawoman68/status/1745956583677260254,404383034.0,Mesawoman68,bot
1.75e+18,Fri Jan 12 23:51:02 +0000 2024,6,Hello world I am armandinabecher.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/Robri46720425/status/1745956581660123226,1.63e+18,Robri46720425,bot
1.75e+18,Fri Jan 12 23:50:38 +0000 2024,0,Hello world I am milonierstenhofer.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/VinalIverson2/status/1745956484972994854,1.63e+18,VinalIverson2,bot
1.75e+18,Fri Jan 12 23:50:37 +0000 2024,0,Hello world I am aksiniyaanjos.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,Thailand Pattaya,0,0,0,https://x.com/Royden65403748/status/1745956480694755387,1.63e+18,Royden65403748,bot
1.75e+18,Fri Jan 12 23:50:37 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 109273046 https://t.co/A28AMTbgH5,1.75e+18,,,en,Praia Grande/São Paulo,0,0,0,https://x.com/SonynhaPecora/status/1745956478823936062,94065354.0,SonynhaPecora,bot
1.75e+18,Fri Jan 12 23:50:35 +0000 2024,0,Hello world I am senaserrano.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/EliasMalak1/status/1745956471890940252,1.63e+18,EliasMalak1,bot
1.75e+18,Fri Jan 12 23:50:17 +0000 2024,0,Use .my invite code to get access to https://t.co/XwsWI5Ed1G: ESE-21OA-Y6QU,1.75e+18,,,en,unknown,0,0,0,https://x.com/HAKAI66/status/1745956394178617400,1.54e+18,HAKAI66,bot
1.75e+18,Fri Jan 12 23:49:35 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 107787893 https://t.co/T33qUtPPaR,1.75e+18,,,en,unknown,0,0,0,https://x.com/JasmyneRubin/status/1745956219150372989,1.53e+18,JasmyneRubin,bot
1.75e+18,Fri Jan 12 23:49:30 +0000 2024,0,Use my invite code to get access to https://t.co/mkgV1aF9c4: ESE-QDUA-BZ99,1.75e+18,,,en,Belém Brasil,0,0,0,https://x.com/leal1502/status/1745956196543025324,90174121.0,leal1502,bot
1.75e+18,Fri Jan 12 23:49:26 +0000 2024,1,Hello world I am mianekochea.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/Reuben42599991/status/1745956179694825874,1.63e+18,Reuben42599991,bot
1.75e+18,Fri Jan 12 23:49:24 +0000 2024,0,Hello world I am zorazubani.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/YasnQahira5/status/1745956171671072942,1.63e+18,YasnQahira5,bot
1.75e+18,Fri Jan 12 23:49:12 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 67193371 https://t.co/ThPzzqVc5g,1.75e+18,,,en,"West Virginia, USA",0,0,0,https://x.com/AndreaH81arris/status/1745956122790654033,8.6e+17,AndreaH81arris,bot
1.75e+18,Fri Jan 12 23:49:04 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 99457309 https://t.co/HYCyaWDsXX,1.75e+18,,,en,unknown,0,0,0,https://x.com/davidcl12101/status/1745956089797980454,7.36e+17,davidcl12101,bot
1.75e+18,Fri Jan 12 23:48:59 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 89397151 https://t.co/qR9HMUumuX,1.75e+18,,,en,"Hamilton,Ontario",0,0,0,https://x.com/preilly1960/status/1745956066188263514,94832771.0,preilly1960,bot
1.75e+18,Fri Jan 12 23:48:30 +0000 2024,0,Use my invite code to get access to https://t.co/tT17gwtyLo: ESE-LUI5-ORWN,1.75e+18,,,en,Macapá ,0,0,0,https://x.com/joelcunha1329/status/1745955945413271857,3149418737.0,joelcunha1329,bot
1.75e+18,Fri Jan 12 23:48:14 +0000 2024,0,Hello world I am mauriziomuldashev.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/Pandy39008616/status/1745955877218373847,1.63e+18,Pandy39008616,bot
1.75e+18,Fri Jan 12 23:47:40 +0000 2024,0,Hello world I am brittanicallen.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/ivar_heywood/status/1745955734750392445,1.63e+18,ivar_heywood,bot
1.75e+18,Fri Jan 12 23:47:36 +0000 2024,0,Hello world I am rasharobu.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/VashtiHarcourt/status/1745955720472961335,1.63e+18,VashtiHarcourt,bot
1.75e+18,Fri Jan 12 23:47:26 +0000 2024,0,Hello world I am edkos.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,Sukajadi,0,1,0,https://x.com/edkos/status/1745955679305941123,1.46e+18,edkos,bot
1.75e+18,Fri Jan 12 23:47:20 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 103311016 https://t.co/vtyuIBnZMR,1.75e+18,,,en,United States,0,0,0,https://x.com/MAURISHABELLA/status/1745955651094782149,3429202204.0,MAURISHABELLA,bot
1.75e+18,Fri Jan 12 23:47:15 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 98680331 https://t.co/eO4Mz3fVFM,1.75e+18,,,en,Making Moves ,0,0,0,https://x.com/_itsNiquee_/status/1745955632056799654,446782421.0,_itsNiquee_,bot
1.75e+18,Fri Jan 12 23:47:13 +0000 2024,2,Hello world I am arenebastias.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/QuieyIrvine1/status/1745955622041108755,1.63e+18,QuieyIrvine1,bot
1.75e+18,Fri Jan 12 23:46:26 +0000 2024,0,I'm taking part in the Contra Mobile 1st Anniversary Celebration! There are lots of free gifts available so come fight with me! Here's my invite code: 378572 https://t.co/DIDOfQfuU0 https://t.co/QtoNvYtrZn,1.75e+18,https://pbs.twimg.com/media/F1SYO8vaIAA1eT4.jpg,,en,unknown,0,0,0,https://x.com/md2cali72/status/1745955423944139036,2367148950.0,md2cali72,bot
1.75e+18,Fri Jan 12 23:46:08 +0000 2024,0,Hello world I am soumayasurendra.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/Inesa93962904/status/1745955352036987352,1.63e+18,Inesa93962904,bot
1.75e+18,Fri Jan 12 23:46:05 +0000 2024,0,Hello world I am valteruytre.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/Kiran05048751/status/1745955339177267390,1.63e+18,Kiran05048751,bot
1.75e+18,Fri Jan 12 23:45:56 +0000 2024,0,Hello world I am bidatzbrody.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/JubDouglass1/status/1745955298962293201,1.63e+18,JubDouglass1,bot
1.75e+18,Fri Jan 12 23:45:52 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 106519543 https://t.co/TJ8WNeiF87,1.75e+18,,,en,"South Carolina, USA",0,0,0,https://x.com/Mel_Truesdale/status/1745955285456326713,4377662057.0,Mel_Truesdale,bot
1.75e+18,Fri Jan 12 23:45:40 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 111622007 https://t.co/aR4W4nZwf9,1.75e+18,,,en,unknown,0,0,0,https://x.com/millmankathy101/status/1745955232918503732,2790233547.0,millmankathy101,bot
1.75e+18,Fri Jan 12 23:45:08 +0000 2024,0,Hello world I am ziadziske.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/ShalomTheo3/status/1745955097782493475,1.63e+18,ShalomTheo3,bot
1.75e+18,Fri Jan 12 23:45:05 +0000 2024,0,Hello world I am muses.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,Deutschland,0,1,0,https://x.com/JhansiGreat/status/1745955086973681892,1.53e+18,JhansiGreat,bot
1.75e+18,Fri Jan 12 23:44:47 +0000 2024,0, Unleash the power of Celia's Phase One KYC! Elevate your crypto journey and be part of the movement reshaping Af invite your crew and let's soar together! Sign up using my Referral Code: G3C01DCLT #CeliaKYC #Celia #JoinCelia https://t.co/f2Sa7CdEaf,1.75e+18,,,en,"California, USA",0,0,0,https://x.com/RamRamganga/status/1745955010184388775,1.71e+18,RamRamganga,bot
1.75e+18,Fri Jan 12 23:44:26 +0000 2024,1,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 108141836 https://t.co/Heant6HI1S,1.75e+18,,,en,hell,0,1,0,https://x.com/ceresdeath/status/1745954921940218283,42541363.0,ceresdeath,bot
1.75e+18,Fri Jan 12 23:44:22 +0000 2024,3,Hello world I am tessytornil.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/Zacheary11/status/1745954907038093540,1.63e+18,Zacheary11,bot
1.75e+18,Fri Jan 12 23:44:10 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 44707440 https://t.co/MZI77Xq4YI,1.75e+18,,,en,Ashland Va.,0,0,0,https://x.com/MarieAntoinett9/status/1745954854931976535,352174238.0,MarieAntoinett9,bot
1.75e+18,Fri Jan 12 23:44:00 +0000 2024,0,4 existing users 600g 🇺🇸️ Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 66575388 https://t.co/2PBAFwC3Mq,1.75e+18,,,en,United States,0,1,0,https://x.com/jks_termiteJKS/status/1745954814721245288,1.72e+18,jks_termiteJKS,bot
1.75e+18,Fri Jan 12 23:43:58 +0000 2024,0,Hello world I am xueqinweissel.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/Emy79058453/status/1745954805556838466,1.63e+18,Emy79058453,bot
1.75e+18,Fri Jan 12 23:43:49 +0000 2024,0,Hello world I am xuliaweixelgartner.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/QueaInger1/status/1745954767925657989,1.63e+18,QueaInger1,bot
1.75e+18,Fri Jan 12 23:43:37 +0000 2024,0,Hello world I am zeinabouzhigunov.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/Jubal88646038/status/1745954719158374517,1.63e+18,Jubal88646038,bot
1.75e+18,Fri Jan 12 23:42:58 +0000 2024,0,Hello world I am erc20x.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,Norway,0,0,0,https://x.com/erc20xmuntesa/status/1745954552652718396,1.64e+18,erc20xmuntesa,bot
1.75e+18,Fri Jan 12 23:42:44 +0000 2024,0,Hello world I am ibtissemhummels.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/giulia_dole/status/1745954495400738948,1.63e+18,giulia_dole,bot
1.75e+18,Fri Jan 12 23:42:40 +0000 2024,0,Click the link and input my code to get the 10 naira immediately and you will get up to 1080 naira for each player you invited. my invite code: 9067350 link: https://t.co/KyTqFfd6QA,1.75e+18,,,en,Nigeria,0,0,0,https://x.com/shinaay45219211/status/1745954479822835845,1.65e+18,shinaay45219211,bot
1.75e+18,Fri Jan 12 23:40:43 +0000 2024,0,Hello world I am antigt.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/roxy_daron/status/1745953985868206106,1.63e+18,roxy_daron,bot
1.75e+18,Fri Jan 12 23:40:15 +0000 2024,0,Hello world I am murka.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,"Graz, Austria",0,2,0,https://x.com/aajohnsdg/status/1745953868922724445,1.21e+18,aajohnsdg,bot
1.75e+18,Fri Jan 12 23:39:42 +0000 2024,1,3 more days for the @MantaNetwork #airdrop I still have invite code available if anyone plan to attempt this one: 1) UKG4J 2) I9HXK 3) JBPXQ 4) MKKYD 5) HAJUV 6) ACB1K. As well if you trade #crypto check out the upcoming airdrop of a zk-powered DEX: https://t.co/WBif2LjVHV,1.75e+18,,,en,Singapore,0,1,0,https://x.com/Crypto_Rookies/status/1745953729474703458,1.63e+18,Crypto_Rookies,human
1.75e+18,Fri Jan 12 23:39:40 +0000 2024,0,Can you accept my invitation so I can get free gifts worth up to $80? Search my code in Temu or tap my link to download &amp; accept my invite 79386759 https://t.co/oniDwLTLiY,1.75e+18,,,en,unknown,0,0,0,https://x.com/M_E_Goddess/status/1745953723095118286,1.32e+18,M_E_Goddess,bot
1.75e+18,Fri Jan 12 23:39:33 +0000 2024,0,Hello world I am anthony21.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/Hajar54016559/status/1745953693969874996,1.63e+18,Hajar54016559,bot
1.75e+18,Fri Jan 12 23:37:10 +0000 2024,0,Hello world I am tudorinaubillos.moca. Thank you @mocaversenft for the sponsored Moca ID mint. Didn't pay any fees any gas. I'm ready to earn Realm Points! Comment below for Invite Code!,1.75e+18,,,en,unknown,0,0,0,https://x.com/PaiHeidemarie5/status/1745953092993175682,1.63e+18,PaiHeidemarie5,bot
